Product Name,Rating (Stars),Number of Reviews,Bought Last Month,Current MRP,Dashed MRP,Discount (%),Free Delivery
"realme 12x 5G (Coral Red, 8GB RAM, 128GB Storage) | Upto 16GB (8+8GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge",4.0,11,100+ bought in past month,12980.0,₹18999,(32% off),No
"Redmi A4 5G (Starry Black, 4GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | Free 33W Charger in Box",,,5K+ bought in past month,9499.0,₹11999,(21% off),No
"realme NARZO N63 (Leather Blue, 4GB RAM+64GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost",4.0,954,100+ bought in past month,8499.0,₹9999,(15% off),Yes
"realme 12+ 5G (Pioneer Green, 8GB RAM, 256GB Storage)",3.9,288,50+ bought in past month,18949.0,₹25999,(27% off),Yes
"realme 12 5G (Woodland Green, 8GB RAM 128 GB Storage) | 108 MP 3X Zoom Portrait Camera | Trendy Watch Design | 45 W SUPERVOOC Charge | 5000 mAh Massive Battery | Dual Stereo Speakers | Dynamic Button",4.1,176,200+ bought in past month,14100.0,₹20999,(33% off),Yes
"realme GT 7 Pro (Mars Orange,16GB+512GB) | India's First Snapdragon 8 Elite Processor | RealWorld Eco² OLED Plus Display| 5800mAh Battery",,,100+ bought in past month,65999.0,₹74999,(12% off),Yes
"realme 13 5G (Speed Green, 8GB RAM, 256GB Storage) | Expandable Upto 2TB | Up to 18GB Dynamic RAM | 50MP AI Dual Camera | 6.72"" AMOLED Display | 45W Ultra Charging | Dimensity 6300 Processor",4.0,45,300+ bought in past month,16199.0,₹22999,(30% off),Yes
POCO C61 Ethereal Blue 4GB RAM 64GB ROM,3.7,116,2K+ bought in past month,6990.0,₹8999,(22% off),Yes
"realme 12 Pro+ 5G (Navigator Beige, 12GB RAM, 256GB Storage) | 6.7"" 120Hz Curved AMOLED Display | 64MP Periscope + 50MP Sony IMX 890 OIS Camera + 8MP | 32MP Selfie Camera | 67W Super VOOC Charge",4.1,464,50+ bought in past month,26965.0,₹37999,(29% off),Yes
"realme GT 7 Pro (Galaxy Grey,16GB+512GB) | India's First Snapdragon 8 Elite Processor | RealWorld Eco² OLED Plus Display| 5800mAh Battery",,,50+ bought in past month,65999.0,₹74999,(12% off),Yes
"realme 12 Pro+ 5G (Submarine Blue, 8GB RAM, 256GB Storage) | 6.7"" 120Hz Curved AMOLED Display | 64MP Periscope + 50MP Sony IMX 890 OIS Camera + 8MP | 32MP Selfie Camera | 67W Super VOOC Charge",4.1,464,M.R.P:,27799.0,₹35999,(23% off),Yes
"realme Buds T110 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 38 Hours Total Playback with Fast Charging and Low Latency Gaming Mode (Punk Black)",4.0,"23,102",4K+ bought in past month,1499.0,₹2999,(50% off),Yes
"realme Buds Air 5 Truly Wireless in-Ear Earbuds with 50dB ANC, 12.4mm Mega Titanized Dynamic Bass Driver, Upto 38Hrs Battery with Fast Charging & 45ms Ultra-Low Latency for Gaming (Deep Sea Blue)",4.0,"16,727",900+ bought in past month,2799.0,₹5999,(53% off),Yes
"realme C63 5G (Forest Green, 6GB RAM, 128GB Storage)",3.8,15,50+ bought in past month,11799.0,₹13999,(16% off),Yes
"realme C65 5G (Feather Green, 128 GB) (4 GB RAM)",3.4,15,100+ bought in past month,10499.0,₹14999,(30% off),Yes
"realme P1 5G (Peacock Green, 6GB RAM, 128GB Storage)",4.0,553,100+ bought in past month,14850.0,₹19999,(26% off),Yes
"realme 12 Pro+ 5G (Navigator Beige, 8GB RAM, 256GB Storage) | 6.7"" 120Hz Curved AMOLED Display | 64MP Periscope + 50MP Sony IMX 890 OIS Camera + 8MP | 32MP Selfie Camera | 67W Super VOOC Charge",4.1,464,100+ bought in past month,25898.0,₹35990,(28% off),Yes
"realme 13 Pro 5G (Emerald Green,8GB+128GB)",3.5,132,100+ bought in past month,25990.0,₹28999,(10% off),Yes
"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",3.8,218,400+ bought in past month,30989.0,₹33999,(9% off),Yes
"realme 12+ 5G (Navigator Beige, 8GB RAM, 128GB Storage)| Expandable Upto 2TB |MediaTek Dimensity 7050 Processor |Ultra-Smooth AMOLED Display | 50MP Sony LYT-600 OIS Portrait Cam | 67 W SUPERVOOCCharge",3.9,39,M.R.P:,16499.0,₹23999,(31% off),Yes
"realme GT 6T 5G (Razor Green,8GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",4.3,"2,687",300+ bought in past month,32999.0,₹35999,(8% off),Yes
"realme C63 5G (Starry Gold, 6GB RAM, 128GB Storage)",3.6,12,100+ bought in past month,11373.0,₹13999,(19% off),Yes
"realme NARZO 70 5G（Ice Blue,6GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box",4.1,"1,800",M.R.P:,15999.0,₹19999,(20% off),Yes
"POCO M6 5G (Polaris Green, 6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",4.0,128,500+ bought in past month,9999.0,₹13999,(29% off),Yes
"realme 12 Pro+ 5G (Explorer Red, 8GB RAM, 256GB Storage) | 6.7"" 120Hz Curved AMOLED Display | 64MP Periscope + 50MP Sony IMX 890 OIS Camera + 8MP | 32MP Selfie Camera | 67W Super VOOC Charge",4.1,464,100+ bought in past month,23599.0,₹35999,(34% off),Yes
"realme GT 6T 5G (Fluid Silver,12GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",4.3,"2,687",300+ bought in past month,35999.0,₹37999,(5% off),Yes
"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",4.1,"5,149",400+ bought in past month,17499.0,₹25999,(33% off),Yes
"realme NARZO 70 Turbo 5G (Turbo Purple,12GB RAM, 256GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design",4.1,38,200+ bought in past month,20999.0,₹23999,(13% off),Yes
"realme GT 7 Pro (Galaxy Grey,12GB+256GB) | India's First Snapdragon 8 Elite Processor | RealWorld Eco² OLED Plus Display | 5800mAh Battery",,,100+ bought in past month,59999.0,₹69999,(14% off),Yes
"realme P1 5G (Peacock Green, 8GB RAM, 128GB Storage)",4.0,553,200+ bought in past month,16199.0,₹21999,(26% off),Yes
"realme P1 5G (Phonix Red, 6GB RAM, 128GB Storage)",4.0,553,200+ bought in past month,14714.0,₹20999,(30% off),Yes
"realme Buds Wireless 3 Neo in Ear Bluetooth Neckband with 13.4 Mm Dynamic Bass Boost Driver,Upto 32 Hours Playback,Fast Charge,Ai Enc,45Ms Low Latency,Ip55 Dust&Water Resistannt&Bluetooth V 5.4 Black",4.2,"15,344",7K+ bought in past month,1299.0,₹2499,(48% off),Yes
"realme C65 5G (Glowing Black, 128 GB) (4 GB RAM)",3.1,12,100+ bought in past month,,,,No
"realme Buds Wireless 3 in-Ear Bluetooth Headphones,30dB ANC, Spatial Audio,13.6mm Dynamic Bass Driver,Upto 40 Hours Playback, Fast Charging, 45ms Low Latency for Gaming,Dual Device Connection (Yellow)",4.2,"15,344",1K+ bought in past month,1599.0,₹2999,(47% off),Yes
"realme C67 5G (Sunny Oasis, 128 GB) (4 GB RAM)",4.0,542,M.R.P:,11336.0,₹16999,(33% off),Yes
